Domain parsed
Problem parsed
Grounding..
Grounding Time: 61
 g(n)= 19360.0 h(n)=1.3334021E12
 g(n)= 19370.0 h(n)=1.3317896E12
 g(n)= 19380.0 h(n)=1.3301772E12
 g(n)= 19390.0 h(n)=1.3285647E12
 g(n)= 19400.0 h(n)=1.3269525E12
 g(n)= 19410.0 h(n)=1.3253398E12
 g(n)= 19420.0 h(n)=1.3237276E12
 g(n)= 19430.0 h(n)=1.322115E12
 g(n)= 19440.0 h(n)=1.3205027E12
 g(n)= 19450.0 h(n)=1.3188901E12
 g(n)= 19460.0 h(n)=1.3172778E12
 g(n)= 19470.0 h(n)=1.3156652E12
 g(n)= 19480.0 h(n)=1.3140529E12
 g(n)= 19490.0 h(n)=1.3124405E12
 g(n)= 19500.0 h(n)=1.3108281E12
 g(n)= 19510.0 h(n)=1.3092156E12
 g(n)= 19520.0 h(n)=1.3076032E12
 g(n)= 19530.0 h(n)=1.3059907E12
 g(n)= 19540.0 h(n)=1.3043783E12
 g(n)= 19550.0 h(n)=1.3027658E12
 g(n)= 19560.0 h(n)=1.3011536E12
 g(n)= 19570.0 h(n)=1.2995409E12
 g(n)= 19580.0 h(n)=1.2979287E12
 g(n)= 19590.0 h(n)=1.2963161E12
 g(n)= 19600.0 h(n)=1.2947038E12
 g(n)= 19610.0 h(n)=1.2930912E12
 g(n)= 19620.0 h(n)=1.2914789E12
 g(n)= 19630.0 h(n)=1.2898663E12
 g(n)= 19640.0 h(n)=1.288254E12
 g(n)= 19650.0 h(n)=1.2866415E12
 g(n)= 19660.0 h(n)=1.2850292E12
 g(n)= 19670.0 h(n)=1.2834167E12
 g(n)= 19680.0 h(n)=1.2818043E12
 g(n)= 19690.0 h(n)=1.2801918E12
 g(n)= 19700.0 h(n)=1.2785794E12
 g(n)= 19710.0 h(n)=1.2769669E12
 g(n)= 19720.0 h(n)=1.2753547E12
 g(n)= 19730.0 h(n)=1.273742E12
 g(n)= 19740.0 h(n)=1.2721298E12
 g(n)= 19750.0 h(n)=1.2705172E12
 g(n)= 19760.0 h(n)=1.2689049E12
 g(n)= 19770.0 h(n)=1.2672923E12
 g(n)= 19780.0 h(n)=1.26568E12
 g(n)= 19790.0 h(n)=1.2640674E12
 g(n)= 19800.0 h(n)=1.2624551E12
 g(n)= 19810.0 h(n)=1.2608426E12
 g(n)= 19820.0 h(n)=1.2592303E12
 g(n)= 19830.0 h(n)=1.2576178E12
 g(n)= 19840.0 h(n)=1.2560054E12
 g(n)= 19850.0 h(n)=1.2543929E12
 g(n)= 19860.0 h(n)=1.2527805E12
 g(n)= 19870.0 h(n)=1.251168E12
 g(n)= 19880.0 h(n)=1.2495558E12
 g(n)= 19890.0 h(n)=1.2479431E12
 g(n)= 19900.0 h(n)=1.2463309E12
 g(n)= 19910.0 h(n)=1.2447183E12
 g(n)= 19920.0 h(n)=1.243106E12
 g(n)= 19930.0 h(n)=1.2414934E12
 g(n)= 19940.0 h(n)=1.2398811E12
 g(n)= 19950.0 h(n)=1.2382685E12
 g(n)= 19960.0 h(n)=1.2366562E12
 g(n)= 19970.0 h(n)=1.2350437E12
 g(n)= 19980.0 h(n)=1.2334313E12
 g(n)= 19990.0 h(n)=1.2318189E12
 g(n)= 20000.0 h(n)=1.2302064E12
 g(n)= 20010.0 h(n)=1.2285941E12
 g(n)= 20020.0 h(n)=1.2269815E12
 g(n)= 20030.0 h(n)=1.2253692E12
 g(n)= 20040.0 h(n)=1.2237567E12
 g(n)= 20050.0 h(n)=1.2221443E12
 g(n)= 20060.0 h(n)=1.2205318E12
 g(n)= 20070.0 h(n)=1.2189195E12
 g(n)= 20080.0 h(n)=1.217307E12
 g(n)= 20090.0 h(n)=1.2156946E12
 g(n)= 20100.0 h(n)=1.2140822E12
 g(n)= 20110.0 h(n)=1.2124697E12
 g(n)= 20120.0 h(n)=1.2108573E12
 g(n)= 20130.0 h(n)=1.2092448E12
 g(n)= 20140.0 h(n)=1.2076324E12
 g(n)= 20150.0 h(n)=1.20602E12
 g(n)= 20160.0 h(n)=1.2044075E12
 g(n)= 20170.0 h(n)=1.2027952E12
 g(n)= 20180.0 h(n)=1.2011826E12
 g(n)= 20190.0 h(n)=1.1995703E12
 g(n)= 20200.0 h(n)=1.1979578E12
 g(n)= 20210.0 h(n)=1.1963454E12
 g(n)= 20220.0 h(n)=1.194733E12
 g(n)= 20230.0 h(n)=1.1931206E12
 g(n)= 20240.0 h(n)=1.191508E12
 g(n)= 20250.0 h(n)=1.1898957E12
 g(n)= 20260.0 h(n)=1.1882833E12
 g(n)= 20270.0 h(n)=1.1866708E12
 g(n)= 20280.0 h(n)=1.1850584E12
 g(n)= 20290.0 h(n)=1.183446E12
 g(n)= 20300.0 h(n)=1.1818335E12
 g(n)= 20310.0 h(n)=1.180221E12
 g(n)= 20320.0 h(n)=1.1786086E12
 g(n)= 20330.0 h(n)=1.1769963E12
 g(n)= 20340.0 h(n)=1.1753837E12
 g(n)= 20350.0 h(n)=1.1737714E12
 g(n)= 20360.0 h(n)=1.172159E12
 g(n)= 20370.0 h(n)=1.1705465E12
 g(n)= 20380.0 h(n)=1.168934E12
 g(n)= 20390.0 h(n)=1.1673217E12
 g(n)= 20400.0 h(n)=1.1657091E12
 g(n)= 20410.0 h(n)=1.1640968E12
 g(n)= 20420.0 h(n)=1.1624844E12
 g(n)= 20430.0 h(n)=1.160872E12
 g(n)= 20440.0 h(n)=1.1592595E12
 g(n)= 20450.0 h(n)=1.157647E12
 g(n)= 20460.0 h(n)=1.1560346E12
 g(n)= 20470.0 h(n)=1.1544221E12
 g(n)= 20480.0 h(n)=1.1528097E12
 g(n)= 20490.0 h(n)=1.1511974E12
 g(n)= 20500.0 h(n)=1.1495848E12
 g(n)= 20510.0 h(n)=1.1479725E12
 g(n)= 20520.0 h(n)=1.14636E12
 g(n)= 20530.0 h(n)=1.1447476E12
 g(n)= 20540.0 h(n)=1.1431351E12
 g(n)= 20550.0 h(n)=1.1415228E12
 g(n)= 20560.0 h(n)=1.1399102E12
 g(n)= 20570.0 h(n)=1.1382979E12
 g(n)= 20580.0 h(n)=1.1366855E12
 g(n)= 20590.0 h(n)=1.135073E12
 g(n)= 20600.0 h(n)=1.1334606E12
 g(n)= 20610.0 h(n)=1.1318481E12
 g(n)= 20620.0 h(n)=1.1302357E12
 g(n)= 20630.0 h(n)=1.1286232E12
 g(n)= 20640.0 h(n)=1.1270108E12
 g(n)= 20650.0 h(n)=1.1253985E12
 g(n)= 20660.0 h(n)=1.1237859E12
 g(n)= 20670.0 h(n)=1.1221736E12
 g(n)= 20680.0 h(n)=1.1205611E12
 g(n)= 20690.0 h(n)=1.1189487E12
 g(n)= 20700.0 h(n)=1.1173362E12
 g(n)= 20710.0 h(n)=1.1157239E12
 g(n)= 20720.0 h(n)=1.1141113E12
 g(n)= 20730.0 h(n)=1.112499E12
 g(n)= 20740.0 h(n)=1.1108866E12
 g(n)= 20750.0 h(n)=1.1092741E12
 g(n)= 20760.0 h(n)=1.1076617E12
 g(n)= 20770.0 h(n)=1.1060492E12
 g(n)= 20780.0 h(n)=1.1044368E12
 g(n)= 20790.0 h(n)=1.1028243E12
 g(n)= 20800.0 h(n)=1.1012119E12
 g(n)= 20810.0 h(n)=1.0995996E12
 g(n)= 20820.0 h(n)=1.09798706E12
 g(n)= 20830.0 h(n)=1.0963747E12
 g(n)= 20840.0 h(n)=1.09476223E12
 g(n)= 20850.0 h(n)=1.0931498E12
 g(n)= 20860.0 h(n)=1.09153734E12
 g(n)= 20870.0 h(n)=1.08992496E12
 g(n)= 20880.0 h(n)=1.08831244E12
 g(n)= 20890.0 h(n)=1.0867001E12
 g(n)= 20900.0 h(n)=1.0850876E12
 g(n)= 20910.0 h(n)=1.0834752E12
 g(n)= 20920.0 h(n)=1.0818628E12
 g(n)= 20930.0 h(n)=1.08025034E12
 g(n)= 20940.0 h(n)=1.0786379E12
 g(n)= 20950.0 h(n)=1.0770255E12
 g(n)= 20960.0 h(n)=1.075413E12
 g(n)= 20970.0 h(n)=1.0738007E12
 g(n)= 20980.0 h(n)=1.07218816E12
 g(n)= 20990.0 h(n)=1.0705758E12
 g(n)= 21000.0 h(n)=1.0689633E12
 g(n)= 21010.0 h(n)=1.0673509E12
 g(n)= 21020.0 h(n)=1.06573844E12
 g(n)= 21030.0 h(n)=1.06412605E12
 g(n)= 21040.0 h(n)=1.06251354E12
 g(n)= 21050.0 h(n)=1.0609012E12
 g(n)= 21060.0 h(n)=1.0592887E12
 g(n)= 21070.0 h(n)=1.0576763E12
 g(n)= 21080.0 h(n)=1.0560639E12
 g(n)= 21090.0 h(n)=1.05445143E12
 g(n)= 21100.0 h(n)=1.052839E12
 g(n)= 21110.0 h(n)=1.0512266E12
 g(n)= 21120.0 h(n)=1.0496141E12
 g(n)= 21130.0 h(n)=1.0480018E12
 g(n)= 21140.0 h(n)=1.04638926E12
 g(n)= 21150.0 h(n)=1.0447769E12
 g(n)= 21160.0 h(n)=1.0431644E12
 g(n)= 21170.0 h(n)=1.041552E12
 g(n)= 21180.0 h(n)=1.03993953E12
 g(n)= 21190.0 h(n)=1.03832715E12
 g(n)= 21200.0 h(n)=1.03671464E12
 g(n)= 21210.0 h(n)=1.0351023E12
 g(n)= 21220.0 h(n)=1.0334898E12
 g(n)= 21230.0 h(n)=1.0318774E12
 g(n)= 21240.0 h(n)=1.030265E12
 g(n)= 21250.0 h(n)=1.0286525E12
 g(n)= 21260.0 h(n)=1.0270401E12
 g(n)= 21270.0 h(n)=1.0254277E12
 g(n)= 21280.0 h(n)=1.0238152E12
 g(n)= 21290.0 h(n)=1.0222029E12
 g(n)= 21300.0 h(n)=1.02059036E12
 g(n)= 21310.0 h(n)=1.018978E12
 g(n)= 21320.0 h(n)=1.0173655E12
 g(n)= 21330.0 h(n)=1.0157531E12
 g(n)= 21340.0 h(n)=1.01414063E12
 g(n)= 21350.0 h(n)=1.01252825E12
 g(n)= 21360.0 h(n)=1.01091574E12
 g(n)= 21370.0 h(n)=1.0093034E12
 g(n)= 21380.0 h(n)=1.0076909E12
 g(n)= 21390.0 h(n)=1.0060785E12
 g(n)= 21400.0 h(n)=1.0044661E12
 g(n)= 21410.0 h(n)=1.0028536E12
 g(n)= 21420.0 h(n)=1.0012412E12
 g(n)= 21430.0 h(n)=9.996288E11
 g(n)= 21440.0 h(n)=9.980163E11
 g(n)= 21450.0 h(n)=9.96404E11
 g(n)= 21460.0 h(n)=9.9479146E11
 g(n)= 21470.0 h(n)=9.931791E11
 g(n)= 21480.0 h(n)=9.915666E11
 g(n)= 21490.0 h(n)=9.899542E11
 g(n)= 21500.0 h(n)=9.883417E11
 g(n)= 21510.0 h(n)=9.8672935E11
 g(n)= 21520.0 h(n)=9.8511684E11
 g(n)= 21530.0 h(n)=9.835045E11
 g(n)= 21540.0 h(n)=9.81892E11
 g(n)= 21550.0 h(n)=9.802796E11
 g(n)= 21560.0 h(n)=9.786672E11
 g(n)= 21570.0 h(n)=9.770547E11
 g(n)= 21580.0 h(n)=9.754423E11
 g(n)= 21590.0 h(n)=9.738299E11
 g(n)= 21600.0 h(n)=9.722174E11
 g(n)= 21610.0 h(n)=9.706051E11
 g(n)= 21620.0 h(n)=9.6899256E11
 g(n)= 21630.0 h(n)=9.673802E11
 g(n)= 21640.0 h(n)=9.657677E11
 g(n)= 21650.0 h(n)=9.641553E11
 g(n)= 21660.0 h(n)=9.625428E11
 g(n)= 21670.0 h(n)=9.6093045E11
 g(n)= 21680.0 h(n)=9.5931793E11
 g(n)= 21690.0 h(n)=9.577056E11
 g(n)= 21700.0 h(n)=9.560931E11
 g(n)= 21710.0 h(n)=9.544807E11
 g(n)= 21720.0 h(n)=9.528683E11
 g(n)= 21730.0 h(n)=9.512558E11
 g(n)= 21740.0 h(n)=9.496434E11
 g(n)= 21750.0 h(n)=9.48031E11
 g(n)= 21760.0 h(n)=9.464185E11
 g(n)= 21770.0 h(n)=9.4480617E11
 g(n)= 21780.0 h(n)=9.4319365E11
 g(n)= 21790.0 h(n)=9.415813E11
 g(n)= 21800.0 h(n)=9.399688E11
 g(n)= 21810.0 h(n)=9.383564E11
 g(n)= 21820.0 h(n)=9.367439E11
 g(n)= 21830.0 h(n)=9.3513155E11
 g(n)= 21840.0 h(n)=9.33519E11
 g(n)= 21850.0 h(n)=9.319067E11
 g(n)= 21860.0 h(n)=9.302942E11
 g(n)= 21870.0 h(n)=9.286818E11
 g(n)= 21880.0 h(n)=9.270694E11
 g(n)= 21890.0 h(n)=9.254569E11
 g(n)= 21900.0 h(n)=9.238445E11
 g(n)= 21910.0 h(n)=9.222321E11
 g(n)= 21920.0 h(n)=9.206196E11
 g(n)= 21930.0 h(n)=9.1900726E11
 g(n)= 21940.0 h(n)=9.1739475E11
 g(n)= 21950.0 h(n)=9.157824E11
 g(n)= 21960.0 h(n)=9.141699E11
 g(n)= 21970.0 h(n)=9.125575E11
 g(n)= 21980.0 h(n)=9.10945E11
 g(n)= 21990.0 h(n)=9.0933264E11
 g(n)= 22000.0 h(n)=9.077201E11
 g(n)= 22010.0 h(n)=9.061078E11
 g(n)= 22020.0 h(n)=9.044953E11
 g(n)= 22030.0 h(n)=9.028829E11
 g(n)= 22040.0 h(n)=9.012705E11
 g(n)= 22050.0 h(n)=8.99658E11
 g(n)= 22060.0 h(n)=8.980456E11
 g(n)= 22070.0 h(n)=8.964332E11
 g(n)= 22080.0 h(n)=8.948207E11
 g(n)= 22090.0 h(n)=8.9320836E11
 g(n)= 22100.0 h(n)=8.9159585E11
 g(n)= 22110.0 h(n)=8.899835E11
 g(n)= 22120.0 h(n)=8.88371E11
 g(n)= 22130.0 h(n)=8.867586E11
 g(n)= 22140.0 h(n)=8.851461E11
 g(n)= 22150.0 h(n)=8.8353374E11
 g(n)= 22160.0 h(n)=8.819212E11
 g(n)= 22170.0 h(n)=8.803089E11
 g(n)= 22180.0 h(n)=8.786964E11
 g(n)= 22190.0 h(n)=8.77084E11
 g(n)= 22200.0 h(n)=8.754716E11
 g(n)= 22210.0 h(n)=8.738591E11
 g(n)= 22220.0 h(n)=8.722467E11
 g(n)= 22230.0 h(n)=8.706343E11
 g(n)= 22240.0 h(n)=8.690218E11
 g(n)= 22250.0 h(n)=8.6740946E11
 g(n)= 22260.0 h(n)=8.6579695E11
 g(n)= 22270.0 h(n)=8.6418457E11
 g(n)= 22280.0 h(n)=8.625721E11
 g(n)= 22290.0 h(n)=8.609597E11
 g(n)= 22300.0 h(n)=8.593472E11
 g(n)= 22310.0 h(n)=8.5773484E11
 g(n)= 22320.0 h(n)=8.561223E11
 g(n)= 22330.0 h(n)=8.5451E11
 g(n)= 22340.0 h(n)=8.528975E11
 g(n)= 22350.0 h(n)=8.512851E11
 g(n)= 22360.0 h(n)=8.4967267E11
 g(n)= 22370.0 h(n)=8.480602E11
 g(n)= 22380.0 h(n)=8.464478E11
 g(n)= 22390.0 h(n)=8.448354E11
 g(n)= 22400.0 h(n)=8.432229E11
 g(n)= 22410.0 h(n)=8.4161056E11
 g(n)= 22420.0 h(n)=8.3999805E11
 g(n)= 22430.0 h(n)=8.3838566E11
 g(n)= 22440.0 h(n)=8.367732E11
 g(n)= 22450.0 h(n)=8.351608E11
 g(n)= 22460.0 h(n)=8.335483E11
 g(n)= 22470.0 h(n)=8.3193594E11
 g(n)= 22480.0 h(n)=8.303234E11
 g(n)= 22490.0 h(n)=8.287111E11
 g(n)= 22500.0 h(n)=8.270986E11
 g(n)= 22510.0 h(n)=8.254862E11
 g(n)= 22520.0 h(n)=8.2387377E11
 g(n)= 22530.0 h(n)=8.222613E11
 g(n)= 22540.0 h(n)=8.206489E11
 g(n)= 22550.0 h(n)=8.190365E11
 g(n)= 22560.0 h(n)=8.17424E11
 g(n)= 22570.0 h(n)=8.1581166E11
 g(n)= 22580.0 h(n)=8.1419914E11
 g(n)= 22590.0 h(n)=8.1258676E11
 g(n)= 22600.0 h(n)=8.109743E11
 g(n)= 22610.0 h(n)=8.0936187E11
 g(n)= 22620.0 h(n)=8.077494E11
 g(n)= 22630.0 h(n)=8.0613704E11
 g(n)= 22640.0 h(n)=8.045245E11
 g(n)= 22650.0 h(n)=8.029122E11
 g(n)= 22660.0 h(n)=8.012997E11
 g(n)= 22670.0 h(n)=7.996873E11
 g(n)= 22680.0 h(n)=7.9807486E11
 g(n)= 22690.0 h(n)=7.964624E11
 g(n)= 22700.0 h(n)=7.9485E11
 g(n)= 22710.0 h(n)=7.932376E11
 g(n)= 22720.0 h(n)=7.916251E11
 g(n)= 22730.0 h(n)=7.9001276E11
 g(n)= 22740.0 h(n)=7.8840024E11
 g(n)= 22750.0 h(n)=7.8678786E11
 g(n)= 22760.0 h(n)=7.851754E11
 g(n)= 22770.0 h(n)=7.8356296E11
 g(n)= 22780.0 h(n)=7.819505E11
 g(n)= 22790.0 h(n)=7.8033814E11
 g(n)= 22800.0 h(n)=7.787256E11
 g(n)= 22810.0 h(n)=7.771133E11
 g(n)= 22820.0 h(n)=7.755008E11
 g(n)= 22830.0 h(n)=7.738884E11
 g(n)= 22840.0 h(n)=7.7227596E11
 g(n)= 22850.0 h(n)=7.706635E11
 g(n)= 22860.0 h(n)=7.6905107E11
 g(n)= 22870.0 h(n)=7.674387E11
 g(n)= 22880.0 h(n)=7.658262E11
 g(n)= 22890.0 h(n)=7.6421385E11
 g(n)= 22900.0 h(n)=7.6260134E11
 g(n)= 22910.0 h(n)=7.6098896E11
 g(n)= 22920.0 h(n)=7.593765E11
 g(n)= 22930.0 h(n)=7.5776406E11
 g(n)= 22940.0 h(n)=7.561516E11
 g(n)= 22950.0 h(n)=7.5453923E11
 g(n)= 22960.0 h(n)=7.529267E11
 g(n)= 22970.0 h(n)=7.513144E11
 g(n)= 22980.0 h(n)=7.497019E11
 g(n)= 22990.0 h(n)=7.480895E11
 g(n)= 33150.0 h(n)=7.448646E11
 g(n)= 33220.0 h(n)=7.335776E11
 g(n)= 33290.0 h(n)=7.222906E11
 g(n)= 33360.0 h(n)=7.1100354E11
 g(n)= 33430.0 h(n)=6.997166E11
 g(n)= 33500.0 h(n)=6.884296E11
 g(n)= 33570.0 h(n)=6.771426E11
 g(n)= 33640.0 h(n)=6.658556E11
 g(n)= 33710.0 h(n)=6.545685E11
 g(n)= 33780.0 h(n)=6.432815E11
 g(n)= 33850.0 h(n)=6.319945E11
 g(n)= 33920.0 h(n)=6.2070745E11
 g(n)= 33990.0 h(n)=6.094205E11
 g(n)= 34060.0 h(n)=5.9813344E11
 g(n)= 34130.0 h(n)=5.8684644E11
 g(n)= 34200.0 h(n)=5.7555943E11
 g(n)= 34270.0 h(n)=5.642724E11
 g(n)= 34340.0 h(n)=5.5298536E11
 g(n)= 34410.0 h(n)=5.416984E11
 g(n)= 34480.0 h(n)=5.3041132E11
 g(n)= 34550.0 h(n)=5.1912425E11
 g(n)= 34620.0 h(n)=5.0783722E11
 g(n)= 34690.0 h(n)=4.965502E11
 g(n)= 34760.0 h(n)=4.852632E11
 g(n)= 34830.0 h(n)=4.7397618E11
 g(n)= 34910.0 h(n)=4.7343868E11
 g(n)= 34920.0 h(n)=4.7290122E11
 g(n)= 34930.0 h(n)=4.7236376E11
 g(n)= 34940.0 h(n)=4.7182627E11
 g(n)= 34950.0 h(n)=4.7128877E11
 g(n)= 34960.0 h(n)=4.707513E11
 g(n)= 34970.0 h(n)=4.7021385E11
 g(n)= 34980.0 h(n)=4.6967636E11
 g(n)= 34990.0 h(n)=4.6913887E11
 g(n)= 35000.0 h(n)=4.686014E11
 g(n)= 35010.0 h(n)=4.6806394E11
 g(n)= 35020.0 h(n)=4.6752645E11
 g(n)= 35030.0 h(n)=4.6698896E11
 g(n)= 35040.0 h(n)=4.664515E11
 g(n)= 35050.0 h(n)=4.6591404E11
 g(n)= 35060.0 h(n)=4.6537654E11
 g(n)= 35070.0 h(n)=4.6483905E11
 g(n)= 35080.0 h(n)=4.643016E11
 g(n)= 35090.0 h(n)=4.6376413E11
 g(n)= 35100.0 h(n)=4.6322663E11
 g(n)= 35110.0 h(n)=4.6268914E11
 g(n)= 35120.0 h(n)=4.6215168E11
 g(n)= 35130.0 h(n)=4.6161422E11
 g(n)= 35140.0 h(n)=4.6107673E11
 g(n)= 35150.0 h(n)=4.6053923E11
 g(n)= 35160.0 h(n)=4.6000177E11
 g(n)= 35170.0 h(n)=4.594643E11
 g(n)= 35180.0 h(n)=4.5892682E11
 g(n)= 35190.0 h(n)=4.5838932E11
 g(n)= 35200.0 h(n)=4.5785186E11
 g(n)= 35210.0 h(n)=4.573144E11
 g(n)= 35220.0 h(n)=4.567769E11
 g(n)= 35230.0 h(n)=4.562394E11
 g(n)= 35240.0 h(n)=4.5570195E11
 g(n)= 35250.0 h(n)=4.551645E11
 g(n)= 35260.0 h(n)=4.54627E11
 g(n)= 35270.0 h(n)=4.540895E11
 g(n)= 35280.0 h(n)=4.5355205E11
 g(n)= 35290.0 h(n)=4.530146E11
 g(n)= 35300.0 h(n)=4.524771E11
 g(n)= 35310.0 h(n)=4.519396E11
 g(n)= 35320.0 h(n)=4.5140214E11
 g(n)= 35330.0 h(n)=4.5086468E11
 g(n)= 35340.0 h(n)=4.5032718E11
 g(n)= 35350.0 h(n)=4.497897E11
 g(n)= 35360.0 h(n)=4.4925223E11
 g(n)= 35370.0 h(n)=4.4871477E11
 g(n)= 35380.0 h(n)=4.4817727E11
 g(n)= 35390.0 h(n)=4.4763978E11
 g(n)= 35400.0 h(n)=4.4710232E11
 g(n)= 35410.0 h(n)=4.4656486E11
 g(n)= 35420.0 h(n)=4.4602737E11
 g(n)= 35430.0 h(n)=4.4548987E11
 g(n)= 35440.0 h(n)=4.449524E11
 g(n)= 35450.0 h(n)=4.4441495E11
 g(n)= 35460.0 h(n)=4.4387746E11
 g(n)= 35470.0 h(n)=4.4333996E11
 g(n)= 35480.0 h(n)=4.428025E11
 g(n)= 35490.0 h(n)=4.4226504E11
 g(n)= 35500.0 h(n)=4.4172755E11
 g(n)= 35510.0 h(n)=4.4119006E11
 g(n)= 35520.0 h(n)=4.406526E11
 g(n)= 35530.0 h(n)=4.4011513E11
 g(n)= 35540.0 h(n)=4.3957764E11
 g(n)= 35550.0 h(n)=4.3904015E11
 g(n)= 35560.0 h(n)=4.385027E11
 g(n)= 35570.0 h(n)=4.3796523E11
 g(n)= 35580.0 h(n)=4.3742773E11
 g(n)= 35590.0 h(n)=4.3689024E11
 g(n)= 35600.0 h(n)=4.3635278E11
 g(n)= 35610.0 h(n)=4.3581532E11
 g(n)= 35620.0 h(n)=4.3527782E11
 g(n)= 35630.0 h(n)=4.3474033E11
 g(n)= 35640.0 h(n)=4.3420287E11
 g(n)= 35650.0 h(n)=4.336654E11
 g(n)= 35660.0 h(n)=4.331279E11
 g(n)= 35670.0 h(n)=4.3259042E11
 g(n)= 35680.0 h(n)=4.3205296E11
 g(n)= 35690.0 h(n)=4.315155E11
 g(n)= 35700.0 h(n)=4.30978E11
 g(n)= 35710.0 h(n)=4.304405E11
 g(n)= 35720.0 h(n)=4.2990305E11
 g(n)= 35730.0 h(n)=4.293656E11
 g(n)= 35740.0 h(n)=4.288281E11
 g(n)= 35750.0 h(n)=4.282906E11
 g(n)= 35760.0 h(n)=4.2775314E11
 g(n)= 35770.0 h(n)=4.2721568E11
 g(n)= 35780.0 h(n)=4.266782E11
 g(n)= 35790.0 h(n)=4.261407E11
 g(n)= 35800.0 h(n)=4.2560324E11
 g(n)= 35810.0 h(n)=4.2506578E11
 g(n)= 35820.0 h(n)=4.2452828E11
 g(n)= 35830.0 h(n)=4.239908E11
 g(n)= 35840.0 h(n)=4.2345333E11
 g(n)= 35850.0 h(n)=4.2291587E11
 g(n)= 35860.0 h(n)=4.2237837E11
 g(n)= 35870.0 h(n)=4.2184088E11
 g(n)= 35880.0 h(n)=4.2130342E11
 g(n)= 35890.0 h(n)=4.2076596E11
 g(n)= 35900.0 h(n)=4.2022846E11
 g(n)= 35910.0 h(n)=4.1969097E11
 g(n)= 35920.0 h(n)=4.191535E11
 g(n)= 35930.0 h(n)=4.1861605E11
 g(n)= 35940.0 h(n)=4.1807856E11
 g(n)= 35950.0 h(n)=4.1754106E11
 g(n)= 35960.0 h(n)=4.170036E11
 g(n)= 35970.0 h(n)=4.1646614E11
 g(n)= 35980.0 h(n)=4.1592865E11
 g(n)= 35990.0 h(n)=4.1539115E11
 g(n)= 36000.0 h(n)=4.148537E11
 g(n)= 36010.0 h(n)=4.1431623E11
 g(n)= 36020.0 h(n)=4.1377874E11
 g(n)= 36030.0 h(n)=4.1324125E11
 g(n)= 36040.0 h(n)=4.127038E11
 g(n)= 36050.0 h(n)=4.1216632E11
 g(n)= 36060.0 h(n)=4.1162883E11
 g(n)= 36070.0 h(n)=4.1109134E11
 g(n)= 36080.0 h(n)=4.1055388E11
 g(n)= 36090.0 h(n)=4.100164E11
 g(n)= 36100.0 h(n)=4.0947892E11
 g(n)= 36110.0 h(n)=4.0894143E11
 g(n)= 36120.0 h(n)=4.0840397E11
 g(n)= 36130.0 h(n)=4.078665E11
 g(n)= 36140.0 h(n)=4.07329E11
 g(n)= 36150.0 h(n)=4.0679152E11
 g(n)= 36160.0 h(n)=4.0625406E11
 g(n)= 36170.0 h(n)=4.057166E11
 g(n)= 36180.0 h(n)=4.051791E11
 g(n)= 36190.0 h(n)=4.046416E11
 g(n)= 36200.0 h(n)=4.0410415E11
 g(n)= 36210.0 h(n)=4.035667E11
 g(n)= 36220.0 h(n)=4.030292E11
 g(n)= 36230.0 h(n)=4.024917E11
 g(n)= 36240.0 h(n)=4.0195424E11
 g(n)= 36250.0 h(n)=4.0141678E11
 g(n)= 36260.0 h(n)=4.008793E11
 g(n)= 36270.0 h(n)=4.003418E11
 g(n)= 36280.0 h(n)=3.9980433E11
 g(n)= 36290.0 h(n)=3.9926687E11
 g(n)= 36300.0 h(n)=3.9872938E11
 g(n)= 36310.0 h(n)=3.981919E11
 g(n)= 36320.0 h(n)=3.9765443E11
 g(n)= 36330.0 h(n)=3.9711696E11
 g(n)= 36340.0 h(n)=3.9657947E11
 g(n)= 36350.0 h(n)=3.9604198E11
 g(n)= 36360.0 h(n)=3.9550452E11
 g(n)= 36370.0 h(n)=3.9496706E11
 g(n)= 36380.0 h(n)=3.9442956E11
 g(n)= 36390.0 h(n)=3.9389207E11
 g(n)= 36400.0 h(n)=3.933546E11
 g(n)= 36410.0 h(n)=3.9281715E11
 g(n)= 36420.0 h(n)=3.9227965E11
 g(n)= 36430.0 h(n)=3.9174216E11
 g(n)= 36440.0 h(n)=3.912047E11
 g(n)= 36450.0 h(n)=3.9066724E11
 g(n)= 36460.0 h(n)=3.9012975E11
 g(n)= 36470.0 h(n)=3.8959225E11
 g(n)= 36480.0 h(n)=3.890548E11
 g(n)= 36490.0 h(n)=3.8851733E11
 g(n)= 36500.0 h(n)=3.8797984E11
 g(n)= 36510.0 h(n)=3.8744234E11
 g(n)= 36520.0 h(n)=3.8690488E11
 g(n)= 36530.0 h(n)=3.8636742E11
 g(n)= 36540.0 h(n)=3.8582993E11
 g(n)= 36550.0 h(n)=3.8529244E11
 g(n)= 36560.0 h(n)=3.8475497E11
 g(n)= 36570.0 h(n)=3.842175E11
 g(n)= 36580.0 h(n)=3.8368002E11
 g(n)= 36590.0 h(n)=3.8314253E11
 g(n)= 36600.0 h(n)=3.8260507E11
 g(n)= 36610.0 h(n)=3.820676E11
 g(n)= 36620.0 h(n)=3.815301E11
 g(n)= 36630.0 h(n)=3.8099262E11
 g(n)= 36640.0 h(n)=3.8045516E11
 g(n)= 36650.0 h(n)=3.799177E11
 g(n)= 36660.0 h(n)=3.793802E11
 g(n)= 36670.0 h(n)=3.788427E11
 g(n)= 36680.0 h(n)=3.7830525E11
